ID_Paquete,Pais,Fecha_Venta,Venta
40619723908,Chile,2021-06-02,1
40618640567,Chile,2021-06-02,1
40618911939,Chile,2021-06-02,2
40618599514,Chile,2021-06-02,1
40619659507,Chile,2021-06-02,1
40617413579,Chile,2021-06-02,1
40619165552,Chile,2021-06-02,2
40619705204,Chile,2021-06-02,2
40619031536,Chile,2021-06-02,1
40618828106,Chile,2021-06-02,1
40619447511,Chile,2021-06-02,1
40618276912,Chile,2021-06-02,3
40617748285,Chile,2021-06-02,1
40618345483,Chile,2021-06-02,1
40619552092,Chile,2021-06-02,1
40619717693,Chile,2021-06-02,1
40619450187,Chile,2021-06-02,2
40617508987,Chile,2021-06-02,1
40617951634,Chile,2021-06-02,2
40617415326,Chile,2021-06-02,1
40618493911,Chile,2021-06-02,2
40618364177,Chile,2021-06-02,1
40618944700,Chile,2021-06-02,1
40618660730,Chile,2021-06-02,1
40619680612,Chile,2021-06-02,1
40618688687,Chile,2021-06-02,1
40617401038,Chile,2021-06-02,1
40619252544,Chile,2021-06-02,2
40618574235,Chile,2021-06-02,1
40618836210,Chile,2021-06-02,2
40618684797,Chile,2021-06-02,1
40618883943,Chile,2021-06-02,1
40619630247,Chile,2021-06-02,2
40618834084,Chile,2021-06-02,1
40619699129,Chile,2021-06-02,2
40619444635,Chile,2021-06-02,6
40619556663,Chile,2021-06-02,1
40619293157,Chile,2021-06-02,1
40618766372,Chile,2021-06-02,3
40619469669,Chile,2021-06-02,1
40619690799,Chile,2021-06-02,1
40619275150,Chile,2021-06-02,1
40617956648,Chile,2021-06-02,7
40619006853,Chile,2021-06-02,4
40619537655,Chile,2021-06-02,2
40618933340,Chile,2021-06-02,2
40618016212,Chile,2021-06-02,2
40619621567,Chile,2021-06-02,1
40619673546,Chile,2021-06-02,1
40617448582,Chile,2021-06-02,2
40619518608,Chile,2021-06-02,1
40619276882,Chile,2021-06-02,1
40618708518,Chile,2021-06-02,1
40617448378,Chile,2021-06-02,1
40617673872,Chile,2021-06-02,1
40618447664,Chile,2021-06-02,1
40618539773,Chile,2021-06-02,1
40619638449,Chile,2021-06-02,1
40619377517,Chile,2021-06-02,1
40619726015,Chile,2021-06-02,1
40619228594,Chile,2021-06-02,1
40619529946,Chile,2021-06-02,2
40619654397,Chile,2021-06-02,2
40618136461,Chile,2021-06-02,3
40619284180,Chile,2021-06-02,3
40617376683,Chile,2021-06-02,2
40618989542,Chile,2021-06-02,1
40619343872,Chile,2021-06-02,1
40619636149,Chile,2021-06-02,1
40619257185,Chile,2021-06-02,1
40619372356,Chile,2021-06-02,1
40619454841,Chile,2021-06-02,1
40619265399,Chile,2021-06-02,10
40619619464,Chile,2021-06-02,1
40619596992,Chile,2021-06-02,1
40619581677,Chile,2021-06-02,2
40619633656,Chile,2021-06-02,1
40617409630,Chile,2021-06-02,1
40617500776,Chile,2021-06-02,3
40618630387,Chile,2021-06-02,1
40619340740,Chile,2021-06-02,1
40617377709,Chile,2021-06-02,1
40619387573,Chile,2021-06-02,1
40619138791,Chile,2021-06-02,1
40617503704,Chile,2021-06-02,1
40618825876,Chile,2021-06-02,7
40619630664,Chile,2021-06-02,1
40618738272,Chile,2021-06-02,2
40617425602,Chile,2021-06-02,1
40617922798,Chile,2021-06-02,1
40619188595,Chile,2021-06-02,1
40619699596,Chile,2021-06-02,1
40618944255,Chile,2021-06-02,2
40619013179,Chile,2021-06-02,1
40619393325,Chile,2021-06-02,1
40619322401,Chile,2021-06-02,1
40619223459,Chile,2021-06-02,1
40619690006,Chile,2021-06-02,1
40618339387,Chile,2021-06-02,1
40619362226,Chile,2021-06-02,1
40617597018,Chile,2021-06-02,1
40618626831,Chile,2021-06-02,1
40618629094,Chile,2021-06-02,1
40619673732,Chile,2021-06-02,1
40619202800,Chile,2021-06-02,1
40618271439,Chile,2021-06-02,1
40618619468,Chile,2021-06-02,2
40618610067,Chile,2021-06-02,1
40618064032,Chile,2021-06-02,1
40617894163,Chile,2021-06-02,1
40619562835,Chile,2021-06-02,1
40619664448,Chile,2021-06-02,1
40618578292,Chile,2021-06-02,1
40619039945,Chile,2021-06-02,5
40619300513,Chile,2021-06-02,1
40618547969,Chile,2021-06-02,1
40617991677,Chile,2021-06-02,1
40618835041,Chile,2021-06-02,2
40617120975,Chile,2021-06-02,2
40619100032,Chile,2021-06-02,1
40617516272,Chile,2021-06-02,3
40617407481,Chile,2021-06-02,1
40618100672,Chile,2021-06-02,1
40617816219,Chile,2021-06-02,1
40617400915,Chile,2021-06-02,2
40618128703,Chile,2021-06-02,11
40618957204,Chile,2021-06-02,2
40619555319,Chile,2021-06-02,2
40619678022,Chile,2021-06-02,1
40619176319,Chile,2021-06-02,1
40619132782,Chile,2021-06-02,1
40619427486,Chile,2021-06-02,1
40618844173,Chile,2021-06-02,1
40619655731,Chile,2021-06-02,1
40617946193,Chile,2021-06-02,2
40619383251,Chile,2021-06-02,1
40619615407,Chile,2021-06-02,4
40618872452,Chile,2021-06-02,1
40617561637,Chile,2021-06-02,1
40619391813,Chile,2021-06-02,1
40618230268,Chile,2021-06-02,1
40618571323,Chile,2021-06-02,1
40618846043,Chile,2021-06-02,1
40618252393,Chile,2021-06-02,1
40618778770,Chile,2021-06-02,1
40617515877,Chile,2021-06-02,1
40618092622,Chile,2021-06-02,1
40619271806,Chile,2021-06-02,5
40618276129,Chile,2021-06-02,1
40619670110,Chile,2021-06-02,2
40619069057,Chile,2021-06-02,1
40619208882,Chile,2021-06-02,1
40618343467,Chile,2021-06-02,1
40618366917,Chile,2021-06-02,1
40618607970,Chile,2021-06-02,2
40618351541,Chile,2021-06-02,1
40619693758,Chile,2021-06-02,1
40619578523,Chile,2021-06-02,1
40619113050,Chile,2021-06-02,1
40619499594,Chile,2021-06-02,1
40619356585,Chile,2021-06-02,1
40619627145,Chile,2021-06-02,1
40618841952,Chile,2021-06-02,1
40619429278,Chile,2021-06-02,1
40619358659,Chile,2021-06-02,1
40618653669,Chile,2021-06-02,1
40619664436,Chile,2021-06-02,1
40617376338,Chile,2021-06-02,15
40617995070,Chile,2021-06-02,1
40619579141,Chile,2021-06-02,18
40617984573,Chile,2021-06-02,1
40619366310,Chile,2021-06-02,1
40618324627,Chile,2021-06-02,1
40618692680,Chile,2021-06-02,1
40619602099,Chile,2021-06-02,2
40617463147,Chile,2021-06-02,1
40618787338,Chile,2021-06-02,10
40619554013,Chile,2021-06-02,1
40619071886,Chile,2021-06-02,1
40619590351,Chile,2021-06-02,1
40617896658,Chile,2021-06-02,1
40619073558,Chile,2021-06-02,1
40617918476,Chile,2021-06-02,14
40619028021,Chile,2021-06-02,3
40619661700,Chile,2021-06-02,1
40617947207,Chile,2021-06-02,1
40617795348,Chile,2021-06-02,1
40617492915,Chile,2021-06-02,1
40618291667,Chile,2021-06-02,2
40619088074,Chile,2021-06-02,1
40619327251,Chile,2021-06-02,1
40619321784,Chile,2021-06-02,2
40619413715,Chile,2021-06-02,1
40619507069,Chile,2021-06-02,3
40617715454,Chile,2021-06-02,1
40617683928,Chile,2021-06-02,1
40618282941,Chile,2021-06-02,1
40619616981,Chile,2021-06-02,2
40617411593,Chile,2021-06-02,3
40619582416,Chile,2021-06-02,1
40618488205,Chile,2021-06-02,1
40618245522,Chile,2021-06-02,2
40618356780,Chile,2021-06-02,2
40619654400,Chile,2021-06-02,2
40617395422,Chile,2021-06-02,1
40617519364,Chile,2021-06-02,1
40619420504,Chile,2021-06-02,1
40617624260,Chile,2021-06-02,1
40619204535,Chile,2021-06-02,1
40617420342,Chile,2021-06-02,2
40619220399,Chile,2021-06-02,1
40619031508,Chile,2021-06-02,1
40619677442,Chile,2021-06-02,1
40619352007,Chile,2021-06-02,1
40618054978,Chile,2021-06-02,3
40618771836,Chile,2021-06-02,1
40617449990,Chile,2021-06-02,1
40619687495,Chile,2021-06-02,1
40619114971,Chile,2021-06-02,1
40619308488,Chile,2021-06-02,1
40619358896,Chile,2021-06-02,1
40617446479,Chile,2021-06-02,2
40619115151,Chile,2021-06-02,1
40619031646,Chile,2021-06-02,1
40619544666,Chile,2021-06-02,8
40618311219,Chile,2021-06-02,1
40619059399,Chile,2021-06-02,1
40619145983,Chile,2021-06-02,1
40618835169,Chile,2021-06-02,1
40618566468,Chile,2021-06-02,2
40617804216,Chile,2021-06-02,2
40618552966,Chile,2021-06-02,1
40619539711,Chile,2021-06-02,1
40619318220,Chile,2021-06-02,1
40619517347,Chile,2021-06-02,1
40618585517,Chile,2021-06-02,1
40617815130,Chile,2021-06-02,1
40619523871,Chile,2021-06-02,1
40619574384,Chile,2021-06-02,4
40619466062,Chile,2021-06-02,1
40617401460,Chile,2021-06-02,1
40618543347,Chile,2021-06-02,1
40619702015,Chile,2021-06-02,2
40617989072,Chile,2021-06-02,1
40617789190,Chile,2021-06-02,1
40618664065,Chile,2021-06-02,1
40617397338,Chile,2021-06-02,4
40619679644,Chile,2021-06-02,2
40618672833,Chile,2021-06-02,1
40619275068,Chile,2021-06-02,1
40618377275,Chile,2021-06-02,2
40619349929,Chile,2021-06-02,1
40619418262,Chile,2021-06-02,1
40618126188,Chile,2021-06-02,1
40618618204,Chile,2021-06-02,4
40619576380,Chile,2021-06-02,1
40619418342,Chile,2021-06-02,1
40619351803,Chile,2021-06-02,4
40618725689,Chile,2021-06-02,1
40619049309,Chile,2021-06-02,1
40619636878,Chile,2021-06-02,1
40617913304,Chile,2021-06-02,2
40619698393,Chile,2021-06-02,1
40619724148,Chile,2021-06-02,4
40617802961,Chile,2021-06-02,3
40618623756,Chile,2021-06-02,1
40619033287,Chile,2021-06-02,4
40618026169,Chile,2021-06-02,1
40618458294,Chile,2021-06-02,10
40619594946,Chile,2021-06-02,1
40617408522,Chile,2021-06-02,1
40619384174,Chile,2021-06-02,1
40619486990,Chile,2021-06-02,30
40618312088,Chile,2021-06-02,1
40617389392,Chile,2021-06-02,4
40618338962,Chile,2021-06-02,1
40619394591,Chile,2021-06-02,1
40617701529,Chile,2021-06-02,1
40617921721,Chile,2021-06-02,1
40617497426,Chile,2021-06-02,1
40617421568,Chile,2021-06-02,3
40619722308,Chile,2021-06-02,4
40618546468,Chile,2021-06-02,1
40618349175,Chile,2021-06-02,1
40617428825,Chile,2021-06-02,1
40619398634,Chile,2021-06-02,1
40617408666,Chile,2021-06-02,1
40619594741,Chile,2021-06-02,1
40619155539,Chile,2021-06-02,1
40619654346,Chile,2021-06-02,1
40618846084,Chile,2021-06-02,4
40618301567,Chile,2021-06-02,1
40617388293,Chile,2021-06-02,1
40618389394,Chile,2021-06-02,1
40619061716,Chile,2021-06-02,1
40619559789,Chile,2021-06-02,2
40617500754,Chile,2021-06-02,2
40618935612,Chile,2021-06-02,1
40617394811,Chile,2021-06-02,3
40619021679,Chile,2021-06-02,1
40619437715,Chile,2021-06-02,1
40618221350,Chile,2021-06-02,8
40619540361,Chile,2021-06-02,10
40615480359,Chile,2021-06-02,1
40617497015,Chile,2021-06-02,5
40619678564,Chile,2021-06-02,1
40619528964,Chile,2021-06-02,1
40617496092,Chile,2021-06-02,1
40618624458,Chile,2021-06-02,2
40617407069,Chile,2021-06-02,5
40619004937,Chile,2021-06-02,1
40619419403,Chile,2021-06-02,1
40618393729,Chile,2021-06-02,1
40618893657,Chile,2021-06-02,2
40619234910,Chile,2021-06-02,1
40619621015,Chile,2021-06-02,1
40618349231,Chile,2021-06-02,1
40617433959,Chile,2021-06-02,1
40617708227,Chile,2021-06-02,1
40619021610,Chile,2021-06-02,1
40618802436,Chile,2021-06-02,1
40618985188,Chile,2021-06-02,1
40617423553,Chile,2021-06-02,1
40619368882,Chile,2021-06-02,1
40618085454,Chile,2021-06-02,1
40619189653,Chile,2021-06-02,1
40618459205,Chile,2021-06-02,1
40617399557,Chile,2021-06-02,1
40617440543,Chile,2021-06-02,1
40617799767,Chile,2021-06-02,1
40618998363,Chile,2021-06-02,1
40619501595,Chile,2021-06-02,1
40619262702,Chile,2021-06-02,1
40619657326,Chile,2021-06-02,1
40617385746,Chile,2021-06-02,1
40618021088,Chile,2021-06-02,1
40618471443,Chile,2021-06-02,1
40617876506,Chile,2021-06-02,1
40619161707,Chile,2021-06-02,2
40617506493,Chile,2021-06-02,3
40618494115,Chile,2021-06-02,1
40619295130,Chile,2021-06-02,1
40619061295,Chile,2021-06-02,1
40618521477,Chile,2021-06-02,1
40618262886,Chile,2021-06-02,1
40618165148,Chile,2021-06-02,1
40618614790,Chile,2021-06-02,1
40618660325,Chile,2021-06-02,1
40618929009,Chile,2021-06-02,1
40619394046,Chile,2021-06-02,1
40619633297,Chile,2021-06-02,4
40619267078,Chile,2021-06-02,1
40618376867,Chile,2021-06-02,1
40618647343,Chile,2021-06-02,1
40618508434,Chile,2021-06-02,2
40619475113,Chile,2021-06-02,1
40618407675,Chile,2021-06-02,1
40619549398,Chile,2021-06-02,1
40619544645,Chile,2021-06-02,1
40619642628,Chile,2021-06-02,1
40618397917,Chile,2021-06-02,1
40617466207,Chile,2021-06-02,1
40619239632,Chile,2021-06-02,3
40619644187,Chile,2021-06-02,1
40619499424,Chile,2021-06-02,1
40619626790,Chile,2021-06-02,1
40618391711,Chile,2021-06-02,1
40619531244,Chile,2021-06-02,4
40619086099,Chile,2021-06-02,1
40617997922,Chile,2021-06-02,1
40617925671,Chile,2021-06-02,1
40619607211,Chile,2021-06-02,1
40619587225,Chile,2021-06-02,4
40618345090,Chile,2021-06-02,1
40617962700,Chile,2021-06-02,1
40619650132,Chile,2021-06-02,5
40618056456,Chile,2021-06-02,1
40618955759,Chile,2021-06-02,1
40618417472,Chile,2021-06-02,1
40617560926,Chile,2021-06-02,1
40619186917,Chile,2021-06-02,1
40617772573,Chile,2021-06-02,1
40619460861,Chile,2021-06-02,1
40618763783,Chile,2021-06-02,1
40619210508,Chile,2021-06-02,1
40618520587,Chile,2021-06-02,1
40619190581,Chile,2021-06-02,3
40619566975,Chile,2021-06-02,1
40618493686,Chile,2021-06-02,1
40617380917,Chile,2021-06-02,1
40619601942,Chile,2021-06-02,1
40619722938,Chile,2021-06-02,1
40619242973,Chile,2021-06-02,1
40617796777,Chile,2021-06-02,2
40618906139,Chile,2021-06-02,1
40618504846,Chile,2021-06-02,1
40618274723,Chile,2021-06-02,1
40618912705,Chile,2021-06-02,1
40618839865,Chile,2021-06-02,1
40619540735,Chile,2021-06-02,1
40617383982,Chile,2021-06-02,1
40618946799,Chile,2021-06-02,1
40619391057,Chile,2021-06-02,1
40618818617,Chile,2021-06-02,1
40619162425,Chile,2021-06-02,1
40619015134,Chile,2021-06-02,1
40619632581,Chile,2021-06-02,1
40617477010,Chile,2021-06-02,4
40619292438,Chile,2021-06-02,2
40618060047,Chile,2021-06-02,1
40619626147,Chile,2021-06-02,1
40618593499,Chile,2021-06-02,1
40619428303,Chile,2021-06-02,1
40619700392,Chile,2021-06-02,1
40618336355,Chile,2021-06-02,1
40619501387,Chile,2021-06-02,1
40619720763,Chile,2021-06-02,1
40619276749,Chile,2021-06-02,10
40619531546,Chile,2021-06-02,1
40619726751,Chile,2021-06-02,1
40618237956,Chile,2021-06-02,20
40619614837,Chile,2021-06-02,2
40617762923,Chile,2021-06-02,1
40619541793,Chile,2021-06-02,2
40619715468,Chile,2021-06-02,1
40618950974,Chile,2021-06-02,1
40619449047,Chile,2021-06-02,2
40617451085,Chile,2021-06-02,50
40619721812,Chile,2021-06-02,1
40619459755,Chile,2021-06-02,1
40619305064,Chile,2021-06-02,3
40618067661,Chile,2021-06-02,1
40618772262,Chile,2021-06-02,1
40619304103,Chile,2021-06-02,1
40617397943,Chile,2021-06-02,2
40619354589,Chile,2021-06-02,4
40617893160,Chile,2021-06-02,1
40619696212,Chile,2021-06-02,1
40617413824,Chile,2021-06-02,3
40618128070,Chile,2021-06-02,1
40619685198,Chile,2021-06-02,1
40619444387,Chile,2021-06-02,1
40618992988,Chile,2021-06-02,1
40618588738,Chile,2021-06-02,1
40618858156,Chile,2021-06-02,5
40618772285,Chile,2021-06-02,1
40618850263,Chile,2021-06-02,1
40617850220,Chile,2021-06-02,1
40619615321,Chile,2021-06-02,1
40619381740,Chile,2021-06-02,2
40619538819,Chile,2021-06-02,1
40619124716,Chile,2021-06-02,4
40618312664,Chile,2021-06-02,1
40619276002,Chile,2021-06-02,1
40617863438,Chile,2021-06-02,1
40619357983,Chile,2021-06-02,1
40619720286,Chile,2021-06-02,1
40617416507,Chile,2021-06-02,1
40618933381,Chile,2021-06-02,1
40617402128,Chile,2021-06-02,4
40617392479,Chile,2021-06-02,1
40618451900,Chile,2021-06-02,3
40619726346,Chile,2021-06-02,1
40618913268,Chile,2021-06-02,1
40619280066,Chile,2021-06-02,1
40619178718,Chile,2021-06-02,1
40618954631,Chile,2021-06-02,1
40619518366,Chile,2021-06-02,2
40618638046,Chile,2021-06-02,3
40619164423,Chile,2021-06-02,2
40619577113,Chile,2021-06-02,1
40618692837,Chile,2021-06-02,1
40619568791,Chile,2021-06-02,1
40618672357,Chile,2021-06-02,1
40619180422,Chile,2021-06-02,1
40618426471,Chile,2021-06-02,1
40618401268,Chile,2021-06-02,1
40619659021,Chile,2021-06-02,2
40618463002,Chile,2021-06-02,2
40618204636,Chile,2021-06-02,1
40618705523,Chile,2021-06-02,1
40618813212,Chile,2021-06-02,1
40619605928,Chile,2021-06-02,1
40618688923,Chile,2021-06-02,1
40618103816,Chile,2021-06-02,2
40619699648,Chile,2021-06-02,1
40618844555,Chile,2021-06-02,1
40618208041,Chile,2021-06-02,1
40619435105,Chile,2021-06-02,1
40618527358,Chile,2021-06-02,1
40617432331,Chile,2021-06-02,1
40618580721,Chile,2021-06-02,1
40619236586,Chile,2021-06-02,2
40617324167,Chile,2021-06-02,1
40618697563,Chile,2021-06-02,19
40617437688,Chile,2021-06-02,1
40618385330,Chile,2021-06-02,1
40619716442,Chile,2021-06-02,2
40619637423,Chile,2021-06-02,1
40618126808,Chile,2021-06-02,2
40619065469,Chile,2021-06-02,1
40619394757,Chile,2021-06-02,2
40617498776,Chile,2021-06-02,4
40618906003,Chile,2021-06-02,1
40617461193,Chile,2021-06-02,1
40619683057,Chile,2021-06-02,1
40618927556,Chile,2021-06-02,1
40619241714,Chile,2021-06-02,1
40619310421,Chile,2021-06-02,1
40618124217,Chile,2021-06-02,1
40618803227,Chile,2021-06-02,1
40596834383,Chile,2021-06-02,1
40617541581,Chile,2021-06-02,1
40618544497,Chile,2021-06-02,4
40619599249,Chile,2021-06-02,2
40618423327,Chile,2021-06-02,1
40618360540,Chile,2021-06-02,1
40619334683,Chile,2021-06-02,1
40619137962,Chile,2021-06-02,1
40619598534,Chile,2021-06-02,1
40618653694,Chile,2021-06-02,1
40617533728,Chile,2021-06-02,1
40618400018,Chile,2021-06-02,2
40618438293,Chile,2021-06-02,11
40617437518,Chile,2021-06-02,1
40619025091,Chile,2021-06-02,1
40617412299,Chile,2021-06-02,1
40618688976,Chile,2021-06-02,1
40619487728,Chile,2021-06-02,1
40618629207,Chile,2021-06-02,1
40619628636,Chile,2021-06-02,1
40619497108,Chile,2021-06-02,1
40618732042,Chile,2021-06-02,1
40618172385,Chile,2021-06-02,1
40618200485,Chile,2021-06-02,1
40619092061,Chile,2021-06-02,1
40619684525,Chile,2021-06-02,1
40619023602,Chile,2021-06-02,1
40617375913,Chile,2021-06-02,1
40618377363,Chile,2021-06-02,3
40618103642,Chile,2021-06-02,1
40618755633,Chile,2021-06-02,1
40619558402,Chile,2021-06-02,1
40618647637,Chile,2021-06-02,2
40619387068,Chile,2021-06-02,1
40619481360,Chile,2021-06-02,1
40619530382,Chile,2021-06-02,1
40619584220,Chile,2021-06-02,2
40617818278,Chile,2021-06-02,14
40619240044,Chile,2021-06-02,1
40619471818,Chile,2021-06-02,3
40619245651,Chile,2021-06-02,1
40617859081,Chile,2021-06-02,1
40618443004,Chile,2021-06-02,1
40619714583,Chile,2021-06-02,3
40618543984,Chile,2021-06-02,1
40619037428,Chile,2021-06-02,1
40618780513,Chile,2021-06-02,1
40618075849,Chile,2021-06-02,2
40618888202,Chile,2021-06-02,1
40619432605,Chile,2021-06-02,1
40617886834,Chile,2021-06-02,1
40618694171,Chile,2021-06-02,2
40618677857,Chile,2021-06-02,3
40619080353,Chile,2021-06-02,1
40618824475,Chile,2021-06-02,1
40617401016,Chile,2021-06-02,1
40619609933,Chile,2021-06-02,2
40617699636,Chile,2021-06-02,1
40619708955,Chile,2021-06-02,1
40617895867,Chile,2021-06-02,3
40619045931,Chile,2021-06-02,2
40619435682,Chile,2021-06-02,1
40618912323,Chile,2021-06-02,1
40619483562,Chile,2021-06-02,1
40618324671,Chile,2021-06-02,1
40619329686,Chile,2021-06-02,1
40619502385,Chile,2021-06-02,3
40619303645,Chile,2021-06-02,3
40619606730,Chile,2021-06-02,1
40619117507,Chile,2021-06-02,1
40619511683,Chile,2021-06-02,1
40619718926,Chile,2021-06-02,1
40618383458,Chile,2021-06-02,2
40619631791,Chile,2021-06-02,1
40617414535,Chile,2021-06-02,1
40617767828,Chile,2021-06-02,1
40619706387,Chile,2021-06-02,1
40618739115,Chile,2021-06-02,1
40618375649,Chile,2021-06-02,1
40619473469,Chile,2021-06-02,2
40618634402,Chile,2021-06-02,5
40619680508,Chile,2021-06-02,2
40619216367,Chile,2021-06-02,6
40619146545,Chile,2021-06-02,2
40619184229,Chile,2021-06-02,1
40619024866,Chile,2021-06-02,1
40618493391,Chile,2021-06-02,3
40618547450,Chile,2021-06-02,2
40619672398,Chile,2021-06-02,1
40618817812,Chile,2021-06-02,1
40617687589,Chile,2021-06-02,1
40618208664,Chile,2021-06-02,1
40619279953,Chile,2021-06-02,1
40619445678,Chile,2021-06-02,5
40619605672,Chile,2021-06-02,1
40619366413,Chile,2021-06-02,1
40618046504,Chile,2021-06-02,2
40618997561,Chile,2021-06-02,1
40619659975,Chile,2021-06-02,1
40619270081,Chile,2021-06-02,1
40619612278,Chile,2021-06-02,1
40618920624,Chile,2021-06-02,1
40619685362,Chile,2021-06-02,1
40619354829,Chile,2021-06-02,1
40619684668,Chile,2021-06-02,2
40619679101,Chile,2021-06-02,3
40617725046,Chile,2021-06-02,1
40617478344,Chile,2021-06-02,2
40617608791,Chile,2021-06-02,1
40619069730,Chile,2021-06-02,1
40619641846,Chile,2021-06-02,11
40618280051,Chile,2021-06-02,1
40618609299,Chile,2021-06-02,1
40619486784,Chile,2021-06-02,1
40617918892,Chile,2021-06-02,1
40617951089,Chile,2021-06-02,6
40619215185,Chile,2021-06-02,1
40618442453,Chile,2021-06-02,1
40619437987,Chile,2021-06-02,1
40619126424,Chile,2021-06-02,2
40619218878,Chile,2021-06-02,1
40618136901,Chile,2021-06-02,1
40619704898,Chile,2021-06-02,1
40617762566,Chile,2021-06-02,1
40618638318,Chile,2021-06-02,2
40618025479,Chile,2021-06-02,1
40618171281,Chile,2021-06-02,1
40618405890,Chile,2021-06-02,1
40618736953,Chile,2021-06-02,2
40619064794,Chile,2021-06-02,2
40619512295,Chile,2021-06-02,1
40618409749,Chile,2021-06-02,1
40618286295,Chile,2021-06-02,1
40619524003,Chile,2021-06-02,1
40619498818,Chile,2021-06-02,1
40618898459,Chile,2021-06-02,2
40617727860,Chile,2021-06-02,5
40619654877,Chile,2021-06-02,1
40619623065,Chile,2021-06-02,1
40618573430,Chile,2021-06-02,1
40619727168,Chile,2021-06-02,6
40619387152,Chile,2021-06-02,1
40619294164,Chile,2021-06-02,1
40618754287,Chile,2021-06-02,2
40618239370,Chile,2021-06-02,1
40618638175,Chile,2021-06-02,1
40618896194,Chile,2021-06-02,1
40618472898,Chile,2021-06-02,1
40617732426,Chile,2021-06-02,1
40617429259,Chile,2021-06-02,5
40617678897,Chile,2021-06-02,1
40619428388,Chile,2021-06-02,1
40618871280,Chile,2021-06-02,1
40619678779,Chile,2021-06-02,1
40619196265,Chile,2021-06-02,1
40619535219,Chile,2021-06-02,1
40618393349,Chile,2021-06-02,1
40619511765,Chile,2021-06-02,1
40617738523,Chile,2021-06-02,1
40618453980,Chile,2021-06-02,1
40619624905,Chile,2021-06-02,1
40618798848,Chile,2021-06-02,2
40619691646,Chile,2021-06-02,1
40617687484,Chile,2021-06-02,1
40618080701,Chile,2021-06-02,4
40618927068,Chile,2021-06-02,1
40617931656,Chile,2021-06-02,3
40617722373,Chile,2021-06-02,1
40619354013,Chile,2021-06-02,1
40619177011,Chile,2021-06-02,1
40618073931,Chile,2021-06-02,1
40619043649,Chile,2021-06-02,2
40619581690,Chile,2021-06-02,1
40618581159,Chile,2021-06-02,1
40618857204,Chile,2021-06-02,2
40618022562,Chile,2021-06-02,1
40619725166,Chile,2021-06-02,1
40618764767,Chile,2021-06-02,1
40617420653,Chile,2021-06-02,1
40619602284,Chile,2021-06-02,1
40618015771,Chile,2021-06-02,2
40619453266,Chile,2021-06-02,1
40619235011,Chile,2021-06-02,4
40618793115,Chile,2021-06-02,2
40619266615,Chile,2021-06-02,1
40619368941,Chile,2021-06-02,2
40618717194,Chile,2021-06-02,1
40618422002,Chile,2021-06-02,2
40618889548,Chile,2021-06-02,1
40618789260,Chile,2021-06-02,1
40618304666,Chile,2021-06-02,2
40618258580,Chile,2021-06-02,1
40619490742,Chile,2021-06-02,1
40618297793,Chile,2021-06-02,1
40617706488,Chile,2021-06-02,1
40619560543,Chile,2021-06-02,1
40618840850,Chile,2021-06-02,3
40618576652,Chile,2021-06-02,1
40618547862,Chile,2021-06-02,1
40618965692,Chile,2021-06-02,1
40618967425,Chile,2021-06-02,2
40618535544,Chile,2021-06-02,1
40619416516,Chile,2021-06-02,1
40617373509,Chile,2021-06-02,1
40619165307,Chile,2021-06-02,1
40619095342,Chile,2021-06-02,1
40617401832,Chile,2021-06-02,1
40619023419,Chile,2021-06-02,7
40619216449,Chile,2021-06-02,1
40618631325,Chile,2021-06-02,1
40618909389,Chile,2021-06-02,1
40618972990,Chile,2021-06-02,1
40617708343,Chile,2021-06-02,1
40619377015,Chile,2021-06-02,1
40619219324,Chile,2021-06-02,1
40618607892,Chile,2021-06-02,4
40618527262,Chile,2021-06-02,1
40618424568,Chile,2021-06-02,1
40618617930,Chile,2021-06-02,1
40618561118,Chile,2021-06-02,1
40619715460,Chile,2021-06-02,1
40619543413,Chile,2021-06-02,1
40618554771,Chile,2021-06-02,1
40617447203,Chile,2021-06-02,1
40618994135,Chile,2021-06-02,2
40618589090,Chile,2021-06-02,1
40617776451,Chile,2021-06-02,1
40619709817,Chile,2021-06-02,1
40619531999,Chile,2021-06-02,1
40619391213,Chile,2021-06-02,1
40619352713,Chile,2021-06-02,2
40618471678,Chile,2021-06-02,1
40619222733,Chile,2021-06-02,4
40619626857,Chile,2021-06-02,1
40617697005,Chile,2021-06-02,1
40619342063,Chile,2021-06-02,3
40619575673,Chile,2021-06-02,1
40618970889,Chile,2021-06-02,4
40618618557,Chile,2021-06-02,1
40619107969,Chile,2021-06-02,2
40619489541,Chile,2021-06-02,1
40619314842,Chile,2021-06-02,1
40618526488,Chile,2021-06-02,1
40618151133,Chile,2021-06-02,2
40619705447,Chile,2021-06-02,1
40619645617,Chile,2021-06-02,1
40619506442,Chile,2021-06-02,1
40618061306,Chile,2021-06-02,3
40619566455,Chile,2021-06-02,1
40618987895,Chile,2021-06-02,1
40618668027,Chile,2021-06-02,1
40619288948,Chile,2021-06-02,3
40619442984,Chile,2021-06-02,1
40619055700,Chile,2021-06-02,1
40618127561,Chile,2021-06-02,1
40618146199,Chile,2021-06-02,4
40618563438,Chile,2021-06-02,4
40619650063,Chile,2021-06-02,1
40619433011,Chile,2021-06-02,1
40619362701,Chile,2021-06-02,1
40619708160,Chile,2021-06-02,4
40618247873,Chile,2021-06-02,1
40619149176,Chile,2021-06-02,2
40619175158,Chile,2021-06-02,1
40617715054,Chile,2021-06-02,2
